source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes,fecha_filtrado,filtro_aplicado
La Voz de Galicia,2024-09-01T00:00:00,https://www.lavozdegalicia.es/noticia/vigo/moana/2024/09/01/princesa-leonor-picoteo-moana/00031725182864053843330.htm,11,"La princesa Leonor, de picoteo en Moaña y de copas en Pontevedra",,,,,0,0,,,,,0,0,mgue-734398720,,,9 meses. Sempre o mesmo Hay xente que nunca esta contenta con nada.,2,16,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-08-29T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/08/29/sera-nueva-vida-leonor-marin/0003_202408G29P19991.htm,9,Así será desde hoy la nueva vida de la princesa Leonor en Marín,EL autoestopista gala(ct)ico,,,"EL autoestopista gala(ct)ico lugar de la galaxia. hace 9 meses. La libertad de expresion permite criticar a la monarquia, Pero para poder modificar el modelo de estado, primero tenéis que tener los votos suficientes para reformar la constitución. Afortunadamente, no es una república bolivariana para tener a un presidente sin avales como Maduro. Aunque para la izquierda sea su modelo preferido. Mientras yo os recomendaría no leer los artículos que hagan referencia a la familia real, para no calentaros tanto.",1,4,,,,,0,0,EL autoestopista gala(ct)ico,,,"EL autoestopista gala(ct)ico lugar de la galaxia. Responde a King Arthur. hace 9 meses. Mientras podais chantajear a Sanchez... Todo es posible, pero para reformar la constitución, ni toda la izquierda, ni todo el nacionalismo, ni toda la extrema izquierda, os da ni de coña para reformar la constitución. Necesitáis 3/5 de ambas cámaras y después aprobar un referéndum por todos los españoles. Si solo es una maniobra electoralista para crear un problema donde no lo hay, mejor os dedicáis a otras causas. La ideología es muy aséptica, pero la realidad tiene mucha más mi~#da.",0,4,EL autoestopista gala(ct)ico,,,"EL autoestopista gala(ct)ico lugar de la galaxia. Responde a El Turista Impertinente. hace 9 meses. Me he equivocado para una reformar fundamental... que sería el caso de cambiar de modelo, la proporción sería de 2/3 de cada cámara y un referéndum... peor.",0,3,,,,,0,0,,,,,0,0,,,,,0,0,vlab696489232,,,vlab696489232 a crme3171. hace 9 meses. Esto Es lo que le han pedido los Españoles muchos de izquierdas a Franco qué pensabais pues ahora hay qué aguantar...,1,4,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-08-19T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/08/19/arranca-curso-escuela-naval-marin-tendra-alumna-princesa-asturias-expectantes/00031724060596363415763.htm,11,"Arranca el curso en la Escuela Naval de Marín, que tendrá como alumna a la princesa Leonor: «Estamos expectantes»",,,,,0,0,,,,,0,0,Terra a dentro,,,"Terra a dentro María de Todo mundo hace 9 meses. NO KA METRNPOR IS OLLOS. Juste ou non che juste. A nais preparada a mais lista, ascende coma espuma. Que mais queremos.",1,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-08-12T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/bueu/2024/08/12/declara-ante-juez-vecino-bueuinvestigado-dar-paliza-madre/00031723468765684627198.htm,5,Prisión provisional para el vecino de Bueu investigado por dar una paliza a su madre,,,,,0,0,,,,,0,0,,,,,0,0,fste58,,,hace 9 meses. A FOUTEZA! Espero que no lo dejen entrar en Balaídos de ahora en adelante,9,18,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-07-16T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2024/07/16/rey-felipe-vi-anima-leonor-ganarse-galones-regala-escuela-naval-camiseta-firmada-seleccion-espanola-futbol/00031721140971218614667.htm,11,El rey Felipe VI anima a Leonor a esforzarse y regala a la Escuela Naval una camiseta firmada por la selección española de fútbol,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,O CAXATO,PONTEVEDRA,,"O CAXATO Responde a perraka. hace 10 meses. POR ESFUERZO Error, estás mal informado.",3,4,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-07-16T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/07/16/reyes-acompanados-princesa-leonor-presiden-entrega-despachos-oficial-escuela-naval-marin/00031721115508748777411.htm,9,"El rey Felipe VI, acompañado por la reina Letizia y la princesa Leonor, entrega los despachos de oficial en la Escuela Naval de Marín",,,,,0,0,,,,,0,0,eili4796,,,"hace 10 meses. España Un acto muy bonito de la Armada, lo peor Fue la televisión Gallega, están hablando en la plaza en castellano y le televisión pasa por encima con su Gallego y no te enteras de lo que dicen o pasa en la plaza, tienen que saber su moderadores, este es un acta para toda España y no solo para los Gallegos que hablan un champurrado, es lamentable que pase esto por causa incultas y destructivas de los actos. Esto lo mira todo el mundo, pero el mundo no habla Gallego.",4,20,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-03-27T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/03/27/autovia-pontevedra-marin-ejemplo-carretera-afectada-cambio-climatico/00031711535680448933134.htm,10,"La autovía de Pontevedra a Marín, ¿ejemplo de carretera afectada por el cambio climático?",,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,jadi-1438634240,,,"un año. negacionistas qee vaah, o cambio climático non existe...a ver donde esta, qe yo lo vea....",3,6,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-02-19T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2024/02/19/bola-fuego-cruzo-cielo-provincia-pontevedra/00031708349047724777250.htm,12,¿Qué fue la bola de fuego que cruzó este domingo el cielo de la provincia de Pontevedra?,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,rufu1461020384,,,un año. Bola de fuego Las bolas de Feijoo,2,5,,,,,0,0,,,,,0,0,fbra1444507760,,,"un año. No hombre no Fue un evento cósmico que cambió miles de votos ya depositados en las urnas a favor del BNG, y que trasmuto en votos del PP. Ahora toca averiguar su fueron los RUSOS O LOS AMERICANOS, que tanto da.",5,9,,,,,0,0,pulo-1920967776,,,pulo-1920967776 a ehuc-1012095872. hace un año. Mais os dois deputados do PP.,4,6,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2024-01-09T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2024/01/09/coma-amenazo-finca-lourizan/0003_202401P9C8991.htm,2,"2002: Una coma amenazó la finca de Lourizán, en Pontevedra",,,,,0,0,olisensiado,,,"olisensiado hace un año. Unha coma? Pensei que leera outra cousa, xa estaba eu pensando antes de ler a noticia que o motivo fora un lío de faldas ou algo parecido.",1,6,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-12-27T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2023/12/27/lanchero-aldan-caido-coca-africa-traficaba-estrecho-hachis/0003_202312G27P8991.htm,1,El lanchero de Aldán caído con 5.100 kilos  de coca en Cabo Verde traficaba también en el Estrecho con hachís,fful2128,,,hace un año. Exportando talento Jóvenes sobradamente preparados.,1,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-12-08T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2023/12/08/fallecen-dos-personas-choque-dos-coches-marin/0003_202312202312081702070272380.htm,14,Mueren dos jóvenes de 16 y 17 años en un choque entre dos coches en Marín,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,Tranqui,,,Tranqui Centauro hace un año. Los sábados por la mañana hay mucha gente ociosa. No hay más que leer estos mensajes de superdotados de abajo. Catedráticos que lo saben todo.,2,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,yxos1112422448,,,un año. Las carreteras están hechas un desastre Hay muchas imprudencias porque los radares están para recaudar y no donde serían utiles,1,12,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-11-23T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2023/11/23/investidura-pedro-sanchez-desbloquea-vial-mollavao/0003_202311P23C1991.htm,1,"La investidura de Pedro Sánchez desbloquea el vial de Mollavao, en Pontevedra",jfra-1977057184,,,"un año. Pues la verdad va a salir caro el vial, el psicópata nos lo va a hacer pagar bien.",0,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-11-03T00:00:00,https://www.lavozdegalicia.es/noticia/ferrol/ferrol/2023/11/03/roberto-leal-ciudad-muchachos-ourense-emprendedor-hostelero-ferrol/00031699012844157835173.htm,8,"Roberto Leal, de la Ciudad de los Muchachos de Ourense a emprendedor hostelero en Ferrol",,,,,0,0,,,,,0,0,,,,,0,0,crme3171,,,"un año. Sobran bares Es que en Ferrol no saben mas que montar bares, cuando sobran la mitad ?",2,9,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-10-26T00:00:00,https://www.lavozdegalicia.es/noticia/ferrol/ferrol/2023/10/26/maravillosa-locura-artesa-pasa-16-39-trabajadores-procesar-2400-kilos-vieira-gallega-dia/00031698298457400142108.htm,1,"«Maravillosa locura» en Artesa, la planta que pasa de 16 a 38 trabajadores para procesar 2.400 kilos de vieira gallega al día",Roque V,,,Roque V hace un año. En un par de años se quejarán de que ya no hay.,0,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-09-10T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/sanxenxo/2023/09/10/bum-transformar-bajos-viviendas-dispara-sanxenxo/0003_202309P10C1991.htm,2,El bum de transformar bajos en viviendas se dispara en Sanxenxo,axiavodacancela,,,"axiavodacancela de abaixo hace un año. Es que era para eso aumentar los negocios turísticos de amigos que en su día compraron bajos para especular, el no va más",1,2,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-07-10T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2023/07/10/supremo-avala-primeras-rebajas-pena-audiencia-pontevedra-ley-solo-/00031688984142689857489.htm,11,El Supremo avala las primeras rebajas de pena de la Audiencia de Pontevedra por la ley del «solo sí es sí»,mlen-2046330240,,,"un año. A ver si va a haber que leerse la ley Y entenderla para ver que, salvo la pifia de las penas, es una ley muy buena. Lo de las condenas fue una ca ga da muy grande de quien redactó esa parte, recordando que no fue la parte morada del gobierno, y que nunca en ningún pleno ni en ninguna sesión salió la posibilidad de que se interpretase la lay así por parte de la judicatura. El hombre de Cromagnon se queda con lo que le señala el jefe cavernícola y no ve más allá de su dedo, incluidas las postverdades, como llamaba Trump a las fakenews. Pero tranquilos, que vendrá Feijvox a redirigirnos a las cuevas y meter a la mujer en casa y con la pata quebrada.",0,3,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,yosoy,,,yosoy Responde a Costa Vella. hace un año. Te enteras menos que de poco.,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-07-05T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/sanxenxo/2023/07/05/vota-opina-estas-acuerdo-sanxenxo-suspenda-duchas-playas-ahorrar-agua-gustaria-medida-extendiera-resto-playas-galicia/00031688550714161483221.htm,6,Vota y opina: ¿Estás de acuerdo con que Sanxenxo suspenda las duchas de las playas para ahorrar agua?,,,,,0,0,mria-555600416,,,"un año. Duchas en la playa de Sanxenso Podían quedar lo de los pies , es muy molesto andar con la arena hasta casa",0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-06-26T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2023/06/26/pontevedra-paraiso-155-euros-pangolines-incluidos/00031687792928558664467.htm,3,"Al paraíso playero de las Rías Baixas por 1,55 euros viajando como sardinas y con pangolines a bordo",,,,,0,0,,,,,0,0,pper8570,,,de Reis hace un año. Nada diferente al bus de Vigo que va a Samil.,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2023-06-05T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2023/06/05/alcaldesa-marin-pp-posa-fuese-regidor-fusilado-franquistas-reivindicar-memoria-historica/00031685962238955645945.htm,15,Una alcaldesa del PP que se mete en la piel de su antecesor fusilado por los franquistas: el simbólico posado de la regidora de Marín,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,paya1393641840,,,un año. punto de vista ¡Demagogia a todo trapo...!,2,5,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
