source,title,link,date,n_comments,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes
La Voz de Galicia,Enrique García Chillón: «Aspiramos a ser la empresa pionera que impulse la transformación de la industria del mar»,https://www.lavozdegalicia.es/noticia/vigo/2025/05/28/enrique-garcia-chillon-aspiramos-industria-pionera-impulse-transformacion-industria-mar/00031748465141171931339.htm,2025-05-28T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,El Puerto no es solo para los grandes; los contenedores también se llenan con las pymes,https://www.lavozdegalicia.es/noticia/somosmar/2025/05/28/puerto-solo-grandes-contenedores-pymestit-fotonocias-3-col-cuerpo-22/0003_202505A28C5991.htm,2025-05-28T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Un «ecosistema de bosques» para reforzar el atractivo del lago de Castiñeiras,https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/27/ecosistema-bosques-reforzar-atractivo-lago-castineiras/0003_202505P27C3991.htm,2025-05-27T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"A la venta por 4,1 millones uno de los últimos solares con vistas a la ría en Pontevedra",https://www.lavozdegalicia.es/noticia/pontevedra/marin/2025/05/20/venta-41-millones-ultimos-solares-vistas-ria/0003_202505P20C1991.htm,2025-05-20T00:00:00,1,Kharmela,PONTEVEDRA,hace 4 días,". Se lo van a sacar de las manos. Barato, barato!!!",0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Así fue la última vez que el buque mexicano Cuauhtémoc, accidentado en Nueva York, estuvo en A Coruña",https://www.lavozdegalicia.es/noticia/coruna/coruna/2025/05/19/ultima-vez-buque-mexicano-cuauhtemoc-accidentado-nueva-york-estuvo-coruna/00031747655182924330709.htm,2025-05-19T00:00:00,1,AntonioDeOquendo,CAMBRE,hace 9 días,. Mejicanos.... Ahora que nos echen la culpa también a los españoles de su ineptitud navegando.,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Gabriela Fernández Berardi, mir de familia: «Sigues siendo residente, pero llevas una consulta sola con apoyo»",https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/19/sigues-siendo-residente-llevas-consulta-sola-apoyo/0003_202505P19C1991.htm,2025-05-19T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Antía y Daniel Chamosa aúpan al equipo nacional a la plata europea,https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/19/antia-daniel-chamosa-aupan-equipo-nacional-plata-europea/0003_202505P19C6992.htm,2025-05-19T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,A gran festa da lingua,https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/17/span-langgl-gran-festa-da-linguaspan/0003_202505P17C10991.htm,2025-05-17T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Marín revélase como o corazón cultural e literario de Galicia,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2025/05/17/marin-revelase-corazon-cultural-literario-galicia/0003_202505P17C7991.htm,2025-05-17T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La 29.ª edición de la regata Trofeo Almirante Rodríguez Toubes de la clase Crucero se disputará este fin de semana,https://www.lavozdegalicia.es/noticia/arousa/vilagarcia-de-arousa/2025/05/16/xxix-regata-trofeo-almirante-rodriguez-toubes-cruceros-da-pistoletazo-salida/0003_202505A16C6991.htm,2025-05-16T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,"Excursión para los mayores de 60 años de Cabana, a Pontevedra y Portugal",https://www.lavozdegalicia.es/noticia/carballo/2025/05/15/excursion-mayores-60-anos-cabana-pontevedra-portugal/0003_202505C15C2995.htm,2025-05-15T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,La playa de Portocelo y la leyenda del pueblo hundido,https://www.lavozdegalicia.es/noticia/sociedad/2025/05/15/playa-portocelo-leyenda-pueblo-hundido/0003_202505G15P28996.htm,2025-05-15T00:00:00,3,jan.-265425840,MUROS,hace 15 días,". Es lo mismo que han encontrado en Vigo en El Arenal La historia se repite. Lo único que no se repite es la reacción. En Vigo lo rescatan y ponen en valor. En Pontevedra lo excavan. En Coruña lo ""excavan de urgencia"" y lo cubren de cemento. Distintas sensibilidades.",2,1,prsi176409632,MUROS,hace 14 días,desde Responde a jan.-265425840. . Pois por suposto Non vaia a ser que venhan os de patrimonio e nos manden parar. Mira como sabes....,1,1,rcar-1367371664,FENE,hace 15 días,. La Atlántida gallega.,3,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Urgen voluntarios para las recogidas que se harán a finales de mayo ,https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/15/urgen-voluntarios-recogidas-haran-finales-mayo/0003_202505P15C1993.htm,2025-05-15T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
La Voz de Galicia,Pontevedra impulsa talleres en doce parroquias para la detección precoz del alzhéimer,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2025/05/15/pontevedra-impulsa-talleres-doce-parroquias-deteccion-precoz-alzheimer/0003_202505P15C4991.htm,2025-05-15T00:00:00,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0
